;Event_time                     ;Object_of_reference                                                                                                                                                                                                                                            
;            Sep  7 2016 11:12PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA051,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=3,RaxDeviceGroup=1                                                                                                              
	 ;ULA051                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=RAR04,MeContext=URA099,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=5,RaxDeviceGroup=1                                                                                                              
	 ;URA099                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=RAR04,MeContext=URA099,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=5,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=RAR04,MeContext=URA099,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=5,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:12PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA051,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=3,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:12PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA051,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=3,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO722,ManagedElement=1,Equipment=1,Subrack=1,Slot=2,PlugInUnit=1,PiuDevice=2,TxDeviceGroup=1                                                                                                              
	 ;UCO722                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO722,ManagedElement=1,Equipment=1,Subrack=1,Slot=2,PlugInUnit=1,PiuDevice=2,TxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 10:49PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=COR03,MeContext=UZB567,ManagedElement=1,Equipment=1,DigitalCable=1_1_RI_A                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 10:49PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=COR03,MeContext=UZB567,ManagedElement=1,Equipment=1,DigitalCable=1_1_RI_A                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:36PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=TER03,MeContext=UAR209,ManagedElement=1,Equipment=1,Subrack=1,Slot=2,PlugInUnit=1,PiuDevice=6,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 10:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=CUR03,MeContext=UFN639,ManagedElement=1,Equipment=1,Subrack=1,DownlinkBaseBandPool=1                                                                                                                                        
	 ;NULL                                                                                                                                                                                                                                                           
	 ;DownlinkBaseBandPool_DlHwLessThanDlCapacity                                                                                                                                                                                                                    ;
;            Sep  7 2016 11:25PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=CUR03,MeContext=UMA346,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:25PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=CUR03,MeContext=UMA346,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;UMA346                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:25PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=CUR03,MeContext=UMA346,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:45PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR02,MeContext=UZL194                                                                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=QUR03,MeContext=UZV042,ManagedElement=1,NodeBFunction=1                                                                                                                                                                     
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=QUR03,MeContext=UZV042                                                                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=QUR03,MeContext=UZV042,ManagedElement=1,NodeBFunction=1                                                                                                                                                                     
	 ;UZV042                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UTN706,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;UTN706                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA383,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;ULA383                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA383,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UTN706,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UTN706,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA383,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:42PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN892,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=6,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:42PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN892,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=6,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:42PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN892,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=6,RaxDeviceGroup=1                                                                                                             
	 ;UAN892                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN460,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN460,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  7 2016 11:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN460,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,PiuDevice=4,RaxDeviceGroup=1                                                                                                             
	 ;UAN460                                                                                                                                                                                                                                                         
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:00PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO502,ManagedElement=1,Equipment=1,SectorAntenna=3-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul 13 2016  2:49PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=COER01,MeContext=UCC064,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                                      
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            May  4 2016  9:58PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA861,ManagedElement=1,NodeBFunction=1                                                                                                                                                                     
	 ;LicencedCapacity=80                                                                                                                                                                                                                                            
	 ;DlCeGracePeriodExpired                                                                                                                                                                                                                                         ;
;            May  5 2016  8:31AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR03,MeContext=ULA861,ManagedElement=1,Equipment=1,Subrack=1,UplinkBaseBandPool=1                                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;UplinkBaseBandPool_UlHwLessThanUlCapacity                                                                                                                                                                                                                      ;
;            May 30 2016  1:36PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=ANER01,MeContext=UAN803,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                                      
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:26PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO815,ManagedElement=1,Equipment=1,AuxPlugInUnit=2                                                                                                                                                        
	 ;FCU                                                                                                                                                                                                                                                            
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul 13 2016 11:02PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=CHR02,MeContext=UFS581,ManagedElement=1,Equipment=1,AuxPlugInUnit=1,XalmDeviceGroup=1,AlmDeviceSet=1,AlmDevice=5                                                                                                            
	 ;AlmDevice UFS581 Las Pataguas Coihueco  FDT Alarma de Baliza                                                                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:00PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO502,ManagedElement=1,Equipment=1,SectorAntenna=2-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:01PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO502,ManagedElement=1,Equipment=1,SectorAntenna=1-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul 13 2016  8:38PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=COR04,MeContext=UFS863,ManagedElement=1,Equipment=1,AuxPlugInUnit=1,XalmDeviceGroup=1,AlmDeviceSet=1,AlmDevice=5                                                                                                            
	 ;AlmDevice UFS863 El Patagual split zona 2 FDT Alarma de Baliza                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Nov 25 2015  3:35PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=TER02,MeContext=UTS761,ManagedElement=1,Equipment=1,Cabinet=1                                                                                                                                                               
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul 10 2016  5:47PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=PMR02,MeContext=UZL335,ManagedElement=1,Equipment=1,SectorAntenna=1-3,AuxPlugInUnit=2                                                                                                                                       
	 ;ARETU                                                                                                                                                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:04PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO483,ManagedElement=1,Equipment=1,SectorAntenna=2,AuxPlugInUnit=2                                                                                                                                        
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:09PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=ULS299,ManagedElement=1,Equipment=1,SectorAntenna=1-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:05PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO504,ManagedElement=1,Equipment=1,SectorAntenna=1-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:06PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO945,ManagedElement=1,Equipment=1,SectorAntenna=2-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:06PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO945,ManagedElement=1,Equipment=1,SectorAntenna=3-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:07PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UCO945,ManagedElement=1,Equipment=1,SectorAntenna=1-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:08PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=UFN730,ManagedElement=1,Equipment=1,SectorAntenna=2,AuxPlugInUnit=2                                                                                                                                        
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:10PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=ULS326,ManagedElement=1,Equipment=1,SectorAntenna=3-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:10PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=ULS326,ManagedElement=1,Equipment=1,SectorAntenna=1-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            May  8 2016  5:22AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=IQR02,MeContext=UTN079,ManagedElement=1,Equipment=1,HwUnit=SUP-1                                                                                                                                                            
	 ;NULL                                                                                                                                                                                                                                                           
	 ;TemperatureSensorFailure                                                                                                                                                                                                                                       ;
;            Feb 19 2016  1:09PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=ULS299,ManagedElement=1,Equipment=1,SectorAntenna=2-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:09PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=ULS299,ManagedElement=1,Equipment=1,SectorAntenna=3-1,AuxPlugInUnit=2                                                                                                                                      
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Feb 19 2016  1:14PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=URC416,ManagedElement=1,Equipment=1,SectorAntenna=2,AuxPlugInUnit=2                                                                                                                                        
	 ;RETU                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
