;Event_time                     ;Object_of_reference                                                                                                                                                                                                                                            
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Oct 13 2016  4:13AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRS391,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:52PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA446,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:14AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA016,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:52PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA163,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 25 2016 10:59AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_V,MeContext=MVA108,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=L21083                                                                                                                                        
	 ;NULL                                                                                                                                                                                                                                                           
	 ;Service Degraded                                                                                                                                                                                                                                               ;
;            Oct 26 2016  1:53PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA046,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  2:13PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM786,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=L57863                                                                                                                                       
	 ;MOD RRCs, no activity                                                                                                                                                                                                                                          
	 ;Suspected Sleeping Cell                                                                                                                                                                                                                                        ;
;            Oct 26 2016  1:53PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRS299,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:53PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA583,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:53PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA061,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:55PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRS295,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 25 2016 11:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MZM667,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 23 2016  1:46PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LZZ010                                                                                                                                                                                              
	 ; Notification IRP is NOT working: Failed to resolve Notification IRP                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 11:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MZM667,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;No license key file installed.                                                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016  1:55PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA260,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA629,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:54PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM156,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA564,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA631,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA405,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM954,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:01PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA460,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:13AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA006,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:14AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM973,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016 12:56PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM493,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct  7 2016  3:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM611,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct  7 2016  3:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM611,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016  1:02PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA736,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Sep 23 2016  1:46PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LAM173                                                                                                                                                                                              
	 ; Notification IRP is NOT working: Failed to resolve Notification IRP                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016  2:25PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA615,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:59PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA166,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 14 2016 11:09AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MZM029,ManagedElement=1,Equipment=1,RiLink=16                                                                                                                                                       
	 ;No signal detected, additionalData: id 1, unitId 1024, portNo 15(NOT_SET)                                                                                                                                                                                      
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Oct 13 2016  4:15AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA003,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:15AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA003,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 15 2016  9:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA087,ManagedElement=1,Equipment=1,AntennaUnitGroup=3,AntennaNearUnit=3,RetSubUnit=1                                                                                                               
	 ;ANTP_ANU_ERROR_MOTOR_JAM                                                                                                                                                                                                                                       
	 ;RET Failure                                                                                                                                                                                                                                                    ;
;            Oct 26 2016  2:00PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA359,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:50PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRS291,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  2:24PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM893,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  2:23PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA087,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  2:42PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM949,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,DeviceGroup=dul                                                                                                                   
	 ;Temp fault                                                                                                                                                                                                                                                     
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 13 2016  4:55AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_V,MeContext=MVR673,ManagedElement=1,ENodeBFunction=1                                                                                                                                                             
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:55AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_V,MeContext=MVR673,ManagedElement=1,ENodeBFunction=1                                                                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 17 2016  6:07AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MZM038,ManagedElement=1,SystemFunctions=1,Licensing=1,OptionalFeatureLicense=CrossDUCarrierAggregation                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           
	 ;LicenseKeyMissing                                                                                                                                                                                                                                              ;
;            Oct 17 2016  6:07AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MZM038,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Aug 27 2016  8:00AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA839,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=M28394                                                                                                                                       
	 ;MOD RRCs, no activity                                                                                                                                                                                                                                          
	 ;Suspected Sleeping Cell                                                                                                                                                                                                                                        ;
;            Oct 26 2016 12:52PM;SubNetwork=OSSRC,ManagedElement=ONRM,AdmNode=Ericsson,AdmHost=masterservice,SubNetwork=ONRM_ROOT_MO_R,SubNetwork=LTE_Region_RM,MeContext=LRM314                                                                                                                
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016  1:01PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA617,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct  7 2016  3:54AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM882,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 13 2016  4:13AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM801,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 22 2016  7:52AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MRM319,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct  7 2016  3:51AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA168,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 21 2016 12:03PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LSA778,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 25 2016  9:20PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM300,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct  7 2016  3:48AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=LRM355,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:02PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA152,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 26 2016  1:02PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_RM,MeContext=MSA554,ManagedElement=1,ENodeBFunction=1                                                                                                                                                            
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
